training,max acc,mil acc
IDSTA, 0.6298701298701299, 0.7012987012987013
DSTA, 0.6233766233766234, 0.6233766233766234
IDSTA_without_softlabel, 0.6233766233766234, 0.6233766233766234
IDSTA_without_gap, 0.6233766233766234, 0.6233766233766234
IDSTA_without_gapframe, 0.6233766233766234, 0.6298701298701299

# only ava train
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA.pth, 0.5280335861321777, 0.522442496617448, 0.5280335861321777, 0.5636856368563685
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_DSTA.pth, 0.6815265113137454, 0.672950967431799, 0.6815265113137454, 0.6829268292682927
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_softlabel.pth, 0.5923344947735192, 0.6083122397321794, 0.5923344947735192, 0.6124661246612466
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gap.pth, 0.48985295096147446, 0.6390243120148823, 0.48985295096147446, 0.6693766937669376
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gapframe.pth, 0.5268692386480027, 0.5157157157157157, 0.5268692386480027, 0.5636856368563685
# add dad
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA.pth, 0.6658317889257548, 0.6837909075921986, 0.6658317889257548, 0.7137659187386295
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_DSTA.pth, 0.7663828407511508, 0.8097806198269525, 0.7663828407511508, 0.8241358399029715
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_softlabel.pth, 0.7508803389934597, 0.7638911302443763, 0.7508803389934597, 0.7804730139478472
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gap.pth, 0.6580315284534604, 0.717541603727286, 0.6580315284534604, 0.7416616130988478
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gapframe.pth, 0.45699232222395536, 0.6643598615916955, 0.45699232222395536, 0.6998180715585203

# road test
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA.pth, 0.5384745261913807, 0.6116228070175439, 0.5384745261913807, 0.7012987012987013
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_DSTA.pth, 0.4223555888972243, 0.4380885122410546, 0.4223555888972243, 0.6233766233766234
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_softlabel.pth, 0.5112369188540058, 0.5177671885636488, 0.5112369188540058, 0.6233766233766234
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gap.pth, 0.5387860125701269, 0.5359848484848485, 0.5387860125701269, 0.6233766233766234
/data/yehj/SAVES/DSTA/output/vgg16/ours/snapshot/road/road_best_model_mil_f1_IDSTA_without_gapframe.pth, 0.5294444444444444, 0.5229591836734694, 0.5294444444444444, 0.6298701298701299

# freeway test
DSTA, 0.5909090909090909, 0.5454545454545454
IDSTA_without_softlabel, 0.5844155844155844, 0.551948051948052
IDSTA_without_gap, 0.564935064935065, 0.5844155844155844
IDSTA, 0.577922077922078, 0.6298701298701299
IDSTA_without_gapframe, 0.5974025974025974, 0.5584415584415584
